,,,,,,
Techstack,Links,,,,,
2,"React, Node.js, MongoDB",https://example.com/react-portfolio,,,,
3,"Angular,.NET, SQL Server",https://example.com/angular-portfolio,,,,
4,"Vue.js, Ruby on Rails, PostgreSQL",https://example.com/vue-portfolio,,,,
5,"Python, Django, MySQL",https://example.com/python-portfolio,,,,
6,"Java, Spring Boot, Oracle",https://example.com/java-portfolio,,,,
7,"Flutter, Firebase, GraphQL",https://example.com/flutter-portfolio,,,,
8,"WordPress, PHP, MySQL",https://example.com/wordpress-portfolio,,,,
9,"Magento, PHP, MySQL",https://example.com/magento-portfolio,,,,
10,"React Native, Node.js, MongoDB",https://example.com/react-native-portfolio,,,,
11,"iOS, Swift, Core Data",https://example.com/ios-portfolio,,,,
12,"Android, Java, Room Persistence",https://example.com/android-portfolio,,,,
13,"Kotlin, Android, Firebase",https://example.com/kotlin-android-portfolio,,,,
14,"Android TV, Kotlin, Android NDK",https://example.com/android-tv-portfolio,,,,
15,"iOS, Swift, ARKit",https://example.com/ios-ar-portfolio,,,,
16,"Cross-platform, Xamarin, Azure",https://example.com/xamarin-portfolio,,,,
17,"Backend, Kotlin, Spring Boot",https://example.com/kotlin-backend-portfolio,,,,
18,"Frontend, TypeScript, Angular",https://example.com/typescript-frontend-portfolio,,,,
19,"Full-stack, JavaScript, Express.js",https://example.com/full-stack-js-portfolio,,,,
20,"Machine Learning, Python, TensorFlow",https://example.com/ml-python-portfolio,,,,
21,"DevOps, Jenkins, Docker",https://example.com/devops-portfolio,,,,